6.7448,22.9225,4.000043089
6.4963,23.1755,4.000043089
6.2618,23.4415,4.000043089
6.0116,23.6919,4.000043089
5.7476,23.9275,4.000043089
5.5356,24.2108,4.000043089
5.3061,24.481,4.000043089
5.029,24.7,4.000043089
4.7483,24.9113,4.000043089
4.4277,25.062,4.000043089
4.0752,25.0954,4.000043089
3.7206,25.0899,4.000043089
3.3668,25.0721,4.000043089
3.0179,25.0161,4.000043089
2.664,25.0133,4.000043089
2.3102,25.0203,4.000043089
1.9606,25.0658,4.000043089
1.6322,25.1943,4.000043089
1.3698,25.4297,4.000043089
1.1338,25.6941,4.000043089
0.9095,25.9688,4.000043089
0.7142,26.2634,4.000043089
0.5839,26.5928,4.000043089
0.4139,26.9039,4.000043089
0.2591,27.2225,4.000043089
0.1574,27.5618,4.000043089
8.8694,28.2636,4.499978456
9.0518,27.9871,4.499978456
9.3414,27.7852,4.499978456
9.6647,27.6366,4.499978456
9.9565,27.4348,4.499978456
10.2977,27.3412,4.499978456
10.6472,27.2747,4.499978456
10.9951,27.2001,4.499978456
11.3393,27.1104,4.499978456
11.6722,26.9851,4.499978456
12.0096,26.8725,4.499978456
12.3474,26.7621,4.499978456
12.6825,26.6427,4.499978456
13.0203,26.5308,4.499978456
13.3566,26.4188,4.499978456
13.71,26.3774,4.499978456
14.0604,26.3184,4.499978456
14.3996,26.2138,4.499978456
14.7242,26.0697,4.499978456
15.0265,25.8837,4.499978456
15.3229,25.687,4.499978456
15.6207,25.5372,4.499978456
15.8374,25.2606,4.499978456
16.0437,24.9813,4.499978456
16.1103,24.6464,4.499978456
16.0527,24.2958,4.499978456
15.9128,23.9771,4.499978456
15.6579,23.7297,4.499978456
15.4095,23.4781,4.499978456
15.1132,23.2815,4.499978456
14.7973,23.1181,4.499978456
14.5007,22.922,4.499978456
14.1848,22.7583,4.499978456
13.868,22.5965,4.499978456
13.545,22.4614,4.499978456
13.2075,22.3706,4.499978456
12.8752,22.2466,4.499978456
12.5332,22.1512,4.499978456
12.2022,22.0211,4.499978456
11.86,21.9238,4.499978456
11.5124,21.85,4.499978456
11.1687,21.7584,4.499978456
10.8245,21.6685,4.499978456
10.484,21.5658,4.499978456
10.1381,21.5032,4.499978456
9.7823,21.5005,4.499978456
9.4268,21.5139,4.499978456
9.0714,21.5305,4.499978456
8.7162,21.5503,4.499978456
8.3651,21.6054,4.499978456
8.0192,21.688,4.499978456
7.6844,21.7951,4.499978456
7.3981,22.0054,4.499978456
7.1013,22.2018,4.499978456
6.8057,22.3996,4.499978456
6.5341,22.6282,4.499978456
6.2827,22.88,4.499978456
6.0472,23.1466,4.499978456
5.8008,23.4025,4.499978456
5.5312,23.6348,4.499978456
5.3195,23.9186,4.499978456
5.0856,24.1865,4.499978456
4.8122,24.411,4.499978456
4.5306,24.6224,4.499978456
4.196,24.7305,4.499978456
3.8408,24.7354,4.499978456
3.4852,24.7242,4.499978456
3.1356,24.6638,4.499978456
2.7802,24.6485,4.499978456
2.4258,24.6659,4.499978456
2.0719,24.6776,4.499978456
1.7265,24.7597,4.499978456
1.408,24.9152,4.499978456
1.1428,25.149,4.499978456
0.9034,25.4121,4.499978456
0.6768,25.6864,4.499978456
0.4667,25.9733,4.499978456
0.3121,26.2925,4.499978456
0.1669,26.6161,4.499978456
13.5636,28.1481,4.499978456
14.004,27.7897,4.499978456
14.4795,27.4765,4.499978456
14.9917,27.2253,4.499978456
15.5109,26.9889,4.499978456
16.013,26.7181,4.499978456
16.5309,26.4791,4.499978456
17.0425,26.231,4.499978456
17.5534,25.988,4.499978456
18.0966,25.8146,4.499978456
18.6406,25.6424,4.499978456
19.1838,25.4811,4.499978456
19.7096,25.263,4.499978456
20.26,25.1205,4.499978456
20.826,25.0761,4.499978456
21.386,24.986,4.499978456
21.938,24.8465,4.499978456
22.5009,24.7709,4.499978456
23.0702,24.7402,4.499978456
23.6385,24.6902,4.499978456
24.1771,24.5199,4.499978456
24.7364,24.4436,4.499978456
25.3029,24.3906,4.499978456
25.8733,24.3765,4.499978456
26.4379,24.3258,4.499978456
26.9586,24.0961,4.499978456
27.4087,23.746,4.499978456
27.1941,23.4411,4.499978456
26.6532,23.2602,4.499978456
26.0956,23.2195,4.499978456
25.5278,23.2684,4.499978456
24.9584,23.2544,4.499978456
24.4023,23.1304,4.499978456
23.8342,23.0886,4.499978456
23.2688,23.0465,4.499978456
22.7025,23.1135,4.499978456
22.134,23.1554,4.499978456
21.5852,23.0131,4.499978456
21.0235,22.9231,4.499978456
20.4691,22.8072,4.499978456
19.9062,22.7215,4.499978456
19.3565,22.5693,4.499978456
18.8005,22.4486,4.499978456
18.27,22.2415,4.499978456
17.7361,22.0409,4.499978456
17.195,21.8601,4.499978456
16.6683,21.6414,4.499978456
16.1698,21.3684,4.499978456
15.6621,21.1098,4.499978456
15.1699,20.8243,4.499978456
14.636,20.628,4.499978456
14.0994,20.4447,4.499978456
13.5749,20.2275,4.499978456
13.08,19.9619,4.499978456
12.5976,19.6586,4.499978456
12.0727,19.4527,4.499978456
11.5251,19.3166,4.499978456
11.0067,19.08,4.499978456
10.474,18.8754,4.499978456
9.923,18.7426,4.499978456
9.3672,18.6276,4.499978456
8.7982,18.6551,4.499978456
8.2308,18.6113,4.499978456
7.669,18.6408,4.499978456
7.1063,18.7212,4.499978456
6.5694,18.908,4.499978456
6.0285,19.0866,4.499978456
5.5021,19.3066,4.499978456
4.97,19.5089,4.499978456
4.4423,19.72,4.499978456
3.9911,20.0662,4.499978456
3.6547,20.5107,4.499978456
3.3335,20.979,4.499978456
2.9765,21.4226,4.499978456
2.6269,21.8712,4.499978456
2.1614,22.197,4.499978456
1.667,22.4805,4.499978456
1.1076,22.5173,4.499978456
0.5591,22.5789,4.499978456
14.0629,28.1918,4.000043089
14.5312,27.8544,4.000043089
15.0468,27.5945,4.000043089
15.5715,27.3532,4.000043089
16.0834,27.0865,4.000043089
16.6046,26.8386,4.000043089
17.1206,26.5828,4.000043089
17.638,26.3367,4.000043089
18.1874,26.1599,4.000043089
18.7382,25.9861,4.000043089
19.2896,25.8274,4.000043089
19.82,25.6026,4.000043089
20.3785,25.4641,4.000043089
20.9495,25.4121,4.000043089
21.5185,25.3333,4.000043089
22.0751,25.179,4.000043089
22.6479,25.1266,4.000043089
23.2238,25.086,4.000043089
23.7985,25.0298,4.000043089
24.3385,24.8389,4.000043089
24.9099,24.7751,4.000043089
25.4854,24.7432,4.000043089
26.0627,24.7263,4.000043089
26.6259,24.6351,4.000043089
27.1502,24.3973,4.000043089
27.607,24.0445,4.000043089
27.867,23.5487,4.000043089
27.5554,23.1465,4.000043089
27.0008,22.9927,4.000043089
26.4453,22.8385,4.000043089
25.8743,22.8928,4.000043089
25.2973,22.9152,4.000043089
24.7273,22.8413,4.000043089
24.1581,22.7615,4.000043089
23.5878,22.6826,4.000043089
23.0117,22.7126,4.000043089
22.4389,22.782,4.000043089
21.8731,22.7242,4.000043089
21.3129,22.5869,4.000043089
20.7514,22.4721,4.000043089
20.1769,22.4162,4.000043089
19.6172,22.2746,4.000043089
19.0579,22.1359,4.000043089
18.5108,21.9601,4.000043089
17.9742,21.7478,4.000043089
17.4282,21.5598,4.000043089
16.8913,21.3483,4.000043089
16.3829,21.0793,4.000043089
15.8685,20.8183,4.000043089
15.3726,20.5252,4.000043089
14.8378,20.3104,4.000043089
14.2887,20.1407,4.000043089
13.7624,19.9091,4.000043089
13.2572,19.649,4.000043089
12.7707,19.3395,4.000043089
12.2398,19.1335,4.000043089
11.6844,18.9967,4.000043089
11.16,18.7565,4.000043089
10.6209,18.5494,4.000043089
10.0665,18.4019,4.000043089
9.5042,18.2826,4.000043089
8.9288,18.3003,4.000043089
8.3526,18.2728,4.000043089
7.7858,18.2641,4.000043089
7.2114,18.3214,4.000043089
6.665,18.5023,4.000043089
6.1118,18.6663,4.000043089
5.5786,18.8878,4.000043089
5.0396,19.0917,4.000043089
4.4989,19.2935,4.000043089
4.0053,19.587,4.000043089
3.564,19.9566,4.000043089
3.2762,20.4536,4.000043089
2.9204,20.9055,4.000043089
2.5671,21.3612,4.000043089
2.1706,21.7729,4.000043089
1.6717,22.06,4.000043089
1.1161,22.128,4.000043089
0.5648,22.2197,4.000043089
14.5788,28.2526,2.999892279
15.0888,27.9699,2.999892279
15.6186,27.7236,2.999892279
16.1406,27.4621,2.999892279
16.6641,27.2034,2.999892279
17.1843,26.9399,2.999892279
17.7118,26.6985,2.999892279
18.2629,26.5095,2.999892279
18.8204,26.3346,2.999892279
19.3807,26.1811,2.999892279
19.9147,25.9474,2.999892279
20.4803,25.81,2.999892279
21.0566,25.7528,2.999892279
21.6322,25.6723,2.999892279
22.1952,25.5163,2.999892279
22.777,25.48,2.999892279
23.3594,25.4334,2.999892279
23.9402,25.3717,2.999892279
24.4852,25.1748,2.999892279
25.0649,25.1107,2.999892279
25.649,25.0963,2.999892279
26.2329,25.0754,2.999892279
26.7958,24.9517,2.999892279
27.3252,24.7091,2.999892279
27.7896,24.3554,2.999892279
28.1546,23.9089,2.999892279
28.2276,23.3405,2.999892279
27.8783,22.9191,2.999892279
27.333,22.7324,2.999892279
26.7775,22.552,2.999892279
26.2046,22.4778,2.999892279
25.6254,22.5483,2.999892279
25.0421,22.5452,2.999892279
24.4728,22.4189,2.999892279
23.8915,22.3718,2.999892279
23.3119,22.3255,2.999892279
22.7308,22.385,2.999892279
22.1503,22.4364,2.999892279
21.5877,22.2799,2.999892279
21.0147,22.1812,2.999892279
20.4417,22.0879,2.999892279
19.8696,21.9757,2.999892279
19.309,21.8115,2.999892279
18.7436,21.6751,2.999892279
18.2043,21.4518,2.999892279
17.6535,21.257,2.999892279
17.107,21.0521,2.999892279
16.5887,20.7874,2.999892279
16.0686,20.5227,2.999892279
15.5688,20.2229,2.999892279
15.0328,19.9912,2.999892279
14.472,19.8335,2.999892279
13.9436,19.5889,2.999892279
13.4293,19.3324,2.999892279
12.9391,19.0166,2.999892279
12.4015,18.8123,2.999892279
11.8386,18.6746,2.999892279
11.3084,18.431,2.999892279
10.763,18.2215,2.999892279
10.2051,18.0604,2.999892279
9.6367,17.9372,2.999892279
9.0548,17.9323,2.999892279
8.4714,17.9266,2.999892279
7.8983,17.8838,2.999892279
7.3187,17.9539,2.999892279
6.7503,18.0796,2.999892279
6.2003,18.2703,2.999892279
5.6523,18.4699,2.999892279
5.1067,18.6755,2.999892279
4.5647,18.8929,2.999892279
4.0352,19.1326,2.999892279
3.5733,19.4871,2.999892279
3.1629,19.8938,2.999892279
2.8864,20.4076,2.999892279
2.5019,20.8473,2.999892279
2.1517,21.3138,2.999892279
1.6757,21.6397,2.999892279
1.1248,21.7425,2.999892279
0.5703,21.8606,2.999892279
0.1294,1.1313,6.5
0.2494,1.2225,6.5
0.3776,1.3018,6.5
0.4927,1.3986,6.5
0.608,1.4954,6.5
0.7312,1.5823,6.5
0.876,1.6143,6.5
1.0262,1.6259,6.5
1.1688,1.598,6.5
1.2593,1.494,6.5
1.2901,1.3464,6.5
1.2746,1.1981,6.5
1.2499,1.0496,6.5
1.2599,0.8991,6.5
1.2699,0.7487,6.5
1.2415,0.6007,6.5
1.2317,0.4516,6.5
1.2442,0.3014,6.5
1.2484,0.1508,6.5
0.1416,1.877,5.999784557
0.3171,2.0092,5.999784557
0.4879,2.1476,5.999784557
0.6798,2.2534,5.999784557
0.8811,2.3403,5.999784557
1.0891,2.4115,5.999784557
1.2902,2.5,5.999784557
1.4882,2.5311,5.999784557
1.6457,2.3792,5.999784557
1.6986,2.1748,5.999784557
1.6831,1.9576,5.999784557
1.6516,1.7401,5.999784557
1.6584,1.5226,5.999784557
1.6875,1.3059,5.999784557
1.6434,1.0906,5.999784557
1.6639,0.8727,5.999784557
1.6576,0.6534,5.999784557
1.6624,0.4342,5.999784557
1.6648,0.2159,5.999784557
0.2425,2.6497,5.49984919
0.5248,2.9498,5.49984919
0.7973,3.2568,5.49984919
1.117,3.5192,5.49984919
1.3885,3.8291,5.49984919
1.5569,4.2045,5.49984919
1.7192,4.5807,5.49984919
2.1195,4.6834,5.49984919
2.4395,4.4833,5.49984919
2.5051,4.0823,5.49984919
2.4952,3.6688,5.49984919
2.4523,3.2574,5.49984919
2.4012,2.8468,5.49984919
2.3001,2.4484,5.49984919
2.2101,2.0477,5.49984919
2.1568,1.6374,5.49984919
2.1048,1.227,5.49984919
2.0584,0.8159,5.49984919
1.9816,0.4099,5.49984919
0.1902,5.076,4.999913823
0.3664,5.1601,4.999913823
0.5469,5.2353,4.999913823
0.7214,5.3232,4.999913823
0.8945,5.414,4.999913823
1.0699,5.5001,4.999913823
1.2464,5.5842,4.999913823
1.4234,5.6673,4.999913823
1.595,5.7603,4.999913823
1.763,5.8603,4.999913823
1.9368,5.9496,4.999913823
2.1125,6.0353,4.999913823
2.2924,6.1108,4.999913823
2.4774,6.1734,4.999913823
2.6725,6.1868,4.999913823
2.8664,6.1778,4.999913823
3.051,6.1189,4.999913823
3.2252,6.0337,4.999913823
3.3012,5.8536,4.999913823
3.3557,5.6662,4.999913823
3.407,5.4775,4.999913823
3.4492,5.287,4.999913823
3.4767,5.0934,4.999913823
3.4993,4.8995,4.999913823
3.504,4.7041,4.999913823
3.5081,4.5087,4.999913823
3.4527,4.3212,4.999913823
3.4153,4.1309,4.999913823
3.4089,3.9355,4.999913823
3.4025,3.7401,4.999913823
3.3466,3.559,4.999913823
3.2476,3.3904,4.999913823
3.1814,3.2084,4.999913823
3.1334,3.0189,4.999913823
3.0855,2.8294,4.999913823
3.042,2.639,4.999913823
3.0135,2.4456,4.999913823
2.985,2.2522,4.999913823
2.9453,2.0615,4.999913823
2.8808,1.877,4.999913823
2.8186,1.6917,4.999913823
2.7631,1.5043,4.999913823
2.7077,1.3168,4.999913823
2.6538,1.1289,4.999913823
2.5958,0.9423,4.999913823
2.5289,0.7586,4.999913823
2.4638,0.5743,4.999913823
2.4199,0.3845,4.999913823
2.386,0.192,4.999913823
2.6221,0.2062,4.000043089
2.667,0.4057,4.000043089
2.7283,0.6026,4.000043089
2.7895,0.7996,4.000043089
2.8507,0.9965,4.000043089
2.915,1.1924,4.000043089
2.9854,1.3863,4.000043089
3.0558,1.5802,4.000043089
3.1262,1.774,4.000043089
3.1967,1.9679,4.000043089
3.2671,2.1617,4.000043089
3.3375,2.3556,4.000043089
3.4079,2.5494,4.000043089
3.4783,2.7433,4.000043089
3.5297,2.9429,4.000043089
3.5777,3.1434,4.000043089
3.6258,3.344,4.000043089
3.6739,3.5446,4.000043089
3.7219,3.7452,4.000043089
3.77,3.9457,4.000043089
3.818,4.1463,4.000043089
3.8661,4.3469,4.000043089
3.8771,4.5488,4.000043089
3.8445,4.7525,4.000043089
3.8119,4.9562,4.000043089
3.7793,5.1598,4.000043089
3.7467,5.3635,4.000043089
3.7141,5.5671,4.000043089
3.6814,5.7708,4.000043089
3.6263,5.9694,4.000043089
3.5696,6.1677,4.000043089
3.4535,6.3106,4.000043089
3.2596,6.381,4.000043089
3.0607,6.4162,4.000043089
2.8549,6.4029,4.000043089
2.6491,6.3897,4.000043089
2.4473,6.3497,4.000043089
2.2469,6.301,4.000043089
2.0513,6.2412,4.000043089
1.878,6.1293,4.000043089
1.7048,6.0174,4.000043089
1.5315,5.9055,4.000043089
1.3572,5.7958,4.000043089
1.1633,5.7254,4.000043089
0.9694,5.6551,4.000043089
0.7755,5.5848,4.000043089
0.5816,5.5144,4.000043089
0.3878,5.4441,4.000043089
0.1939,5.3737,4.000043089
0.2628,6.466,4.000043089
0.5364,6.5948,4.000043089
0.8112,6.7211,4.000043089
1.1067,6.7897,4.000043089
1.4021,6.8585,4.000043089
1.6887,6.9576,4.000043089
1.9564,7.096,4.000043089
2.218,7.2489,4.000043089
2.4509,7.4425,4.000043089
2.6867,7.6333,4.000043089
2.8884,7.8595,4.000043089
3.1051,8.0708,4.000043089
3.3068,8.2958,4.000043089
3.4782,8.5457,4.000043089
3.6359,8.8048,4.000043089
3.8879,8.9706,4.000043089
4.1867,9.0011,4.000043089
4.4623,8.894,4.000043089
4.6655,8.6702,4.000043089
4.7601,8.3895,4.000043089
4.8698,8.1081,4.000043089
4.9705,7.8219,4.000043089
5.0679,7.5347,4.000043089
5.1258,7.2375,4.000043089
5.1258,6.9342,4.000043089
5.1258,6.6309,4.000043089
5.1505,6.3286,4.000043089
5.131,6.0309,4.000043089
5.1675,5.7366,4.000043089
5.1426,5.4369,4.000043089
5.098,5.1369,4.000043089
5.0582,4.8368,4.000043089
5.0433,4.5342,4.000043089
4.9694,4.2429,4.000043089
4.8371,3.9704,4.000043089
4.7056,3.7008,4.000043089
4.5239,3.4613,4.000043089
4.3664,3.2029,4.000043089
4.1707,2.9717,4.000043089
4.0234,2.7105,4.000043089
3.8734,2.4482,4.000043089
3.7078,2.1942,4.000043089
3.5467,1.9371,4.000043089
3.386,1.6799,4.000043089
3.2488,1.411,4.000043089
3.1963,1.1123,4.000043089
3.0297,0.8651,4.000043089
2.9131,0.5851,4.000043089
2.8549,0.2971,4.000043089
3.0507,0.375,4.499978456
3.1772,0.7343,4.499978456
3.3429,1.0801,4.499978456
3.5289,1.4114,4.499978456
3.8001,1.6824,4.499978456
4.0531,1.9683,4.499978456
4.2659,2.2873,4.499978456
4.4787,2.6062,4.499978456
4.6979,2.9205,4.499978456
4.9305,3.2253,4.499978456
5.1631,3.5301,4.499978456
5.3957,3.8349,4.499978456
5.6162,4.1455,4.499978456
5.7128,4.5166,4.499978456
5.8093,4.8876,4.499978456
5.9058,5.2586,4.499978456
6.0024,5.6297,4.499978456
6.0322,6.0088,4.499978456
6.0265,6.3921,4.499978456
6.0209,6.7755,4.499978456
